Wall time,Step,Value
1532467135.9073782,6832,0.550000011920929
1532467138.6228435,6846,0.6399999856948853
1532467140.1586704,6854,0.6100000143051147
1532467141.690141,6862,0.6899999976158142
1532467142.8749504,6868,0.6600000262260437
1532467143.0641592,6869,0.6399999856948853
1532467148.0887547,6895,0.7400000095367432
1532467150.8429542,6909,0.5299999713897705
1532467151.4175298,6912,0.699999988079071
1532467155.7230973,6934,0.6100000143051147
1532467159.0296574,6951,0.6399999856948853
1532467161.321893,6963,0.6700000166893005
1532467161.8929188,6966,0.6499999761581421
1532467163.0500238,6972,0.6299999952316284
1532467166.5282025,6990,0.6499999761581421
1532467166.910532,6992,0.6499999761581421
1532467170.4674525,7010,0.6399999856948853
1532467171.240713,7014,0.6399999856948853
1532467175.302033,7035,0.6299999952316284
1532467176.065351,7039,0.6200000047683716
1532467177.4084635,7046,0.7300000190734863
1532467179.9379854,7059,0.6200000047683716
1532467181.0847757,7065,0.7099999785423279
1532467183.8175752,7079,0.6600000262260437
1532467186.149022,7091,0.6800000071525574
1532467189.0852292,7106,0.6700000166893005
1532467190.6597025,7114,0.6399999856948853
1532467190.8520546,7115,0.6100000143051147
1532467195.0651665,7137,0.5899999737739563
1532467195.8648114,7141,0.6100000143051147
1532467198.545247,7155,0.6800000071525574
1532467200.8873208,7167,0.6200000047683716
1532467201.0812957,7168,0.6700000166893005
1532467202.4202046,7175,0.6800000071525574
1532467205.1024363,7189,0.6700000166893005
1532467206.276535,7195,0.6200000047683716
1532467207.7361012,7202,0.6299999952316284
1532467208.1215389,7204,0.6399999856948853
1532467209.8356493,7213,0.6100000143051147
1532467210.2139423,7215,0.7200000286102295
1532467210.4050252,7216,0.7099999785423279
1532467214.129389,7235,0.6700000166893005
1532467214.6991258,7238,0.7300000190734863
1532467216.415284,7247,0.6399999856948853
1532467218.934867,7260,0.6499999761581421
1532467223.547674,7284,0.5600000023841858
1532467226.5993502,7300,0.6200000047683716
1532467228.803567,7311,0.5899999737739563
1532467232.232539,7329,0.6600000262260437
1532467234.1792228,7339,0.6299999952316284
1532467234.3682284,7340,0.6600000262260437
1532467235.5100284,7346,0.6700000166893005
1532467236.8460093,7353,0.7099999785423279
1532467237.606656,7357,0.7400000095367432
1532467237.7971947,7358,0.699999988079071
1532467237.987121,7359,0.5299999713897705
1532467242.219893,7381,0.7099999785423279
1532467242.431443,7382,0.6499999761581421
1532467243.2360322,7386,0.5799999833106995
1532467243.6389778,7388,0.699999988079071
1532467245.3586395,7397,0.6299999952316284
1532467246.1894643,7401,0.5699999928474426
1532467251.7368543,7430,0.6100000143051147
1532467251.9236453,7431,0.7099999785423279
1532467253.6379278,7440,0.7099999785423279
1532467254.2408726,7443,0.6000000238418579
1532467255.5780516,7450,0.7200000286102295
1532467257.4726865,7460,0.6100000143051147
1532467257.661149,7461,0.7099999785423279
1532467258.0438535,7463,0.6200000047683716
1532467258.9929166,7468,0.6000000238418579
1532467260.179108,7474,0.5799999833106995
1532467260.9380534,7478,0.6299999952316284
1532467261.3161151,7480,0.6200000047683716
1532467264.355385,7496,0.5799999833106995
1532467265.597293,7502,0.7200000286102295
1532467265.784764,7503,0.6000000238418579
1532467267.3148675,7511,0.699999988079071
1532467270.9675198,7530,0.6899999976158142
1532467274.2793727,7547,0.699999988079071
1532467279.2589312,7573,0.7099999785423279
1532467283.6794202,7596,0.6499999761581421
1532467286.2493336,7609,0.6600000262260437
1532467286.8212209,7612,0.6399999856948853
1532467292.7632005,7643,0.6399999856948853
1532467292.9556792,7644,0.6499999761581421
1532467295.997341,7660,0.7200000286102295
1532467296.189785,7661,0.6600000262260437
1532467298.1293597,7671,0.6299999952316284
1532467298.6997104,7674,0.6000000238418579
1532467299.0760796,7676,0.6399999856948853
1532467301.1679978,7687,0.6100000143051147
1532467302.3743062,7693,0.6800000071525574
1532467302.9896305,7696,0.6600000262260437
1532467303.7529325,7700,0.6800000071525574
1532467307.2782772,7718,0.5699999928474426
1532467307.4681177,7719,0.6399999856948853
1532467308.2280862,7723,0.6700000166893005
1532467308.8016572,7726,0.6399999856948853
1532467309.1804707,7728,0.6800000071525574
1532467311.8335257,7742,0.6700000166893005
1532467312.6331346,7746,0.6700000166893005
1532467314.7330835,7757,0.6200000047683716
1532467315.303856,7760,0.7300000190734863
1532467319.1455462,7780,0.6899999976158142
1532467320.6708772,7788,0.699999988079071
1532467322.575797,7798,0.75
1532467322.7656596,7799,0.7099999785423279
1532467324.9533668,7810,0.7300000190734863
1532467329.3574517,7833,0.6000000238418579
1532467330.3073702,7838,0.6800000071525574
1532467333.644089,7855,0.6600000262260437
1532467342.0572085,7899,0.7200000286102295
1532467342.2484984,7900,0.7099999785423279
1532467343.0775604,7904,0.550000011920929
1532467343.8376489,7908,0.6600000262260437
1532467347.2961195,7926,0.6499999761581421
1532467348.434952,7932,0.6299999952316284
1532467356.6891713,7975,0.7099999785423279
1532467358.2039495,7983,0.6600000262260437
1532467359.7187772,7991,0.6499999761581421
1532467359.9249618,7992,0.6499999761581421
1532467363.3265464,8009,0.7200000286102295
1532467365.8500335,8022,0.5899999737739563
1532467366.6121337,8026,0.6499999761581421
1532467368.7881827,8037,0.6899999976158142
1532467371.4166148,8049,0.6399999856948853
1532467372.0644295,8052,0.6499999761581421
1532467372.4931748,8054,0.5600000023841858
1532467373.354158,8058,0.6499999761581421
1532467374.9151504,8066,0.6299999952316284
1532467387.4139636,8126,0.5899999737739563
1532467388.6071725,8132,0.6700000166893005
1532467388.8063855,8133,0.7099999785423279
1532467392.2530582,8150,0.5899999737739563
1532467393.8015811,8157,0.6600000262260437
1532467398.2916274,8180,0.6700000166893005
1532467399.0524201,8184,0.6499999761581421
1532467401.141296,8195,0.5899999737739563
1532467401.7089553,8198,0.6899999976158142
1532467405.061857,8215,0.7200000286102295
1532467406.1942687,8221,0.6899999976158142
1532467408.7011986,8234,0.6399999856948853
1532467412.505773,8254,0.6399999856948853
1532467414.253645,8263,0.6800000071525574
1532467417.2907147,8279,0.6499999761581421
1532467417.6715713,8281,0.6399999856948853
1532467419.4117496,8290,0.5600000023841858
1532467421.1175966,8299,0.7200000286102295
1532467422.7278562,8307,0.6100000143051147
1532467426.595484,8327,0.6000000238418579
1532467426.9719648,8329,0.6399999856948853
1532467427.5437744,8332,0.6000000238418579
1532467427.9250767,8334,0.7099999785423279
1532467429.06574,8340,0.6399999856948853
1532467431.3709776,8352,0.6899999976158142
1532467431.562112,8353,0.6499999761581421
1532467432.8923173,8360,0.6700000166893005
1532467433.4583647,8363,0.7400000095367432
1532467434.4115176,8368,0.7099999785423279
1532467435.7947829,8375,0.6899999976158142
1532467436.1743467,8377,0.6100000143051147
1532467445.9940822,8428,0.6800000071525574
1532467448.0802445,8439,0.699999988079071
1532467448.6506305,8442,0.6700000166893005
1532467449.6016445,8447,0.6499999761581421
1532467452.7065728,8463,0.6499999761581421
1532467453.471699,8467,0.7400000095367432
1532467453.6640844,8468,0.6800000071525574
1532467454.0430934,8470,0.6600000262260437
1532467455.9395125,8480,0.6299999952316284
1532467456.736488,8484,0.75
1532467457.4951115,8488,0.6899999976158142
1532467459.197799,8497,0.6700000166893005
1532467459.3859842,8498,0.6899999976158142
1532467460.4067104,8503,0.6100000143051147
1532467461.169511,8507,0.6299999952316284
1532467461.3759122,8508,0.5899999737739563
1532467464.2447016,8523,0.6600000262260437
1532467470.1634197,8554,0.6800000071525574
1532467472.489301,8566,0.6200000047683716
1532467473.821231,8573,0.6000000238418579
1532467474.7661326,8578,0.6899999976158142
1532467477.4694774,8592,0.6700000166893005
1532467479.2467947,8601,0.7200000286102295
1532467482.0949366,8616,0.6899999976158142
1532467484.2501936,8627,0.6399999856948853
1532467485.581943,8634,0.6800000071525574
1532467485.7716715,8635,0.6700000166893005
1532467487.4739182,8644,0.7200000286102295
1532467494.742551,8682,0.6499999761581421
1532467495.3062208,8685,0.6899999976158142
1532467495.6875415,8687,0.6700000166893005
1532467496.258637,8690,0.6499999761581421
1532467496.4492688,8691,0.6700000166893005
1532467497.2056258,8695,0.6600000262260437
1532467503.3960092,8727,0.6600000262260437
1532467506.0966773,8741,0.6600000262260437
1532467511.263774,8768,0.699999988079071
1532467512.4210222,8774,0.6200000047683716
1532467513.1865346,8778,0.7300000190734863
1532467516.6523197,8796,0.6600000262260437
1532467517.6610694,8801,0.6200000047683716
1532467520.5372956,8816,0.6399999856948853
1532467521.1064572,8819,0.6100000143051147
1532467521.6724453,8822,0.7400000095367432
1532467525.7216666,8843,0.5899999737739563
1532467527.7961986,8854,0.7599999904632568
1532467530.3014908,8867,0.6200000047683716
1532467530.4940522,8868,0.6600000262260437
1532467532.397633,8878,0.6600000262260437
1532467532.971658,8881,0.7699999809265137
1532467533.7276697,8885,0.7599999904632568
1532467537.065419,8902,0.6899999976158142
1532467537.4448652,8904,0.550000011920929
1532467538.0147538,8907,0.6899999976158142
1532467542.0337634,8928,0.6700000166893005
1532467542.440297,8930,0.6399999856948853
1532467543.3952475,8935,0.6000000238418579
1532467545.4955585,8946,0.6800000071525574
1532467547.0503733,8954,0.5899999737739563
1532467547.8096604,8958,0.6700000166893005
1532467551.034005,8975,0.6899999976158142
1532467552.2042565,8981,0.6899999976158142
1532467554.0991623,8991,0.6499999761581421
1532467554.4765606,8993,0.6100000143051147
1532467555.6150432,8999,0.7400000095367432
1532467556.63831,9004,0.6600000262260437
1532467557.6160264,9009,0.7599999904632568
1532467558.181522,9012,0.699999988079071
1532467561.0333946,9027,0.6600000262260437
1532467561.225868,9028,0.75
1532467566.424819,9055,0.6299999952316284
1532467568.0125887,9063,0.7200000286102295
1532467569.9307487,9073,0.699999988079071
1532467572.0086846,9084,0.7099999785423279
1532467576.161438,9105,0.699999988079071
1532467579.4569235,9122,0.7099999785423279
1532467579.6507497,9123,0.6100000143051147
1532467585.783876,9155,0.699999988079071
1532467585.9730256,9156,0.6800000071525574
1532467587.11002,9162,0.6899999976158142
1532467597.1462686,9214,0.6499999761581421
1532467597.5293007,9216,0.7400000095367432
1532467598.8587022,9223,0.6399999856948853
1532467599.445181,9226,0.6899999976158142
1532467600.8056533,9233,0.6899999976158142
1532467606.0191836,9260,0.6800000071525574
1532467610.0249984,9281,0.6299999952316284
1532467611.9635453,9291,0.6200000047683716
1532467615.0860438,9307,0.6200000047683716
1532467615.4626946,9309,0.8100000023841858
1532467615.8767874,9311,0.6600000262260437
1532467616.8331,9316,0.6600000262260437
1532467622.954687,9348,0.7200000286102295
1532467623.9080937,9353,0.6299999952316284
1532467625.988318,9364,0.7200000286102295
1532467626.1953416,9365,0.7400000095367432
1532467626.407822,9366,0.6600000262260437
1532467626.9821742,9369,0.6399999856948853
1532467630.0234604,9385,0.800000011920929
1532467635.3111188,9412,0.6700000166893005
1532467635.8818514,9415,0.7200000286102295
1532467639.7303796,9435,0.6000000238418579
1532467640.871854,9441,0.6499999761581421
1532467641.060683,9442,0.6899999976158142
1532467646.0519102,9468,0.6600000262260437
1532467647.397846,9475,0.7300000190734863
1532467648.74946,9482,0.6800000071525574
1532467655.1329389,9515,0.6899999976158142
1532467655.7031853,9518,0.6899999976158142
1532467659.355568,9537,0.800000011920929
1532467659.547308,9538,0.7099999785423279
1532467661.2606084,9547,0.7099999785423279
1532467662.6233034,9554,0.6100000143051147
1532467663.208916,9557,0.6899999976158142
1532467664.5761526,9564,0.7099999785423279
1532467665.1455295,9567,0.6700000166893005
1532467668.79179,9586,0.7400000095367432
1532467669.3670325,9589,0.6100000143051147
1532467671.4604595,9600,0.6800000071525574
1532467673.6221843,9611,0.6499999761581421
1532467675.5614665,9621,0.6299999952316284
1532467675.9390945,9623,0.6499999761581421
1532467676.1273482,9624,0.6499999761581421
1532467676.6986127,9627,0.6899999976158142
1532467681.3026342,9651,0.6700000166893005
1532467682.2522066,9656,0.6200000047683716
1532467682.4415557,9657,0.6600000262260437
1532467683.2045655,9661,0.7699999809265137
1532467686.8840134,9680,0.6800000071525574
1532467687.0760038,9681,0.6299999952316284
1532467688.7834241,9690,0.699999988079071
1532467690.342849,9698,0.6600000262260437
1532467692.7176816,9710,0.7300000190734863
1532467699.8141315,9747,0.6899999976158142
1532467700.3835645,9750,0.7099999785423279
1532467702.132632,9759,0.7300000190734863
1532467702.3239148,9760,0.699999988079071
1532467703.467627,9766,0.6600000262260437
1532467703.8483028,9768,0.6800000071525574
1532467705.5628505,9777,0.7799999713897705
1532467712.3583813,9812,0.7099999785423279
1532467713.3171859,9817,0.6899999976158142
1532467717.7444267,9840,0.6100000143051147
1532467718.3105125,9843,0.6600000262260437
1532467718.8830354,9846,0.6499999761581421
1532467720.5981197,9855,0.7099999785423279
1532467726.0080833,9883,0.6899999976158142
1532467730.6892436,9907,0.6800000071525574
1532467732.6235068,9917,0.7900000214576721
1532467743.1680195,9972,0.6299999952316284
1532467744.3134875,9978,0.7099999785423279
1532467745.083158,9982,0.6600000262260437
1532467745.2756035,9983,0.6600000262260437
